epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,635.409,0.34303,0.81223,0.85887,0.80352,0.81891,0.85301,0.80368,0.36064,0.86427,0.85707,3.39766e-05,3.39766e-05,3.39766e-05
169,639.188,0.36211,0.89118,0.86216,0.80027,0.81986,0.85926,0.81143,0.36223,0.86208,0.85688,3.30064e-05,3.30064e-05,3.30064e-05
170,642.952,0.35728,0.87096,0.8769,0.79858,0.819,0.8603,0.81369,0.36255,0.85823,0.85707,3.20362e-05,3.20362e-05,3.20362e-05
171,646.71,0.34497,0.81251,0.87449,0.81273,0.81281,0.86135,0.81693,0.36123,0.85717,0.85619,3.1066e-05,3.1066e-05,3.1066e-05
172,650.503,0.33806,0.81602,0.87721,0.81579,0.82501,0.86372,0.81841,0.3609,0.85732,0.85583,3.00958e-05,3.00958e-05,3.00958e-05
173,654.26,0.34019,0.83535,0.87115,0.81818,0.82457,0.86267,0.81629,0.36231,0.85877,0.85553,2.91256e-05,2.91256e-05,2.91256e-05
174,658.02,0.36747,0.85981,0.86995,0.81941,0.82286,0.86724,0.8215,0.36286,0.85781,0.85549,2.81554e-05,2.81554e-05,2.81554e-05
175,661.732,0.33568,0.83026,0.89378,0.81174,0.82313,0.86664,0.82143,0.3605,0.85863,0.85545,2.71852e-05,2.71852e-05,2.71852e-05
176,665.532,0.3335,0.8044,0.87604,0.80382,0.82646,0.86111,0.81476,0.36028,0.85673,0.8557,2.6215e-05,2.6215e-05,2.6215e-05
177,669.223,0.33233,0.80603,0.85668,0.80211,0.82109,0.86213,0.81375,0.35985,0.85582,0.85622,2.52448e-05,2.52448e-05,2.52448e-05
178,672.945,0.34897,0.77853,0.86709,0.80477,0.82076,0.86355,0.81428,0.35942,0.85601,0.85607,2.42746e-05,2.42746e-05,2.42746e-05
179,676.644,0.34153,0.85639,0.87701,0.81916,0.80756,0.86118,0.81399,0.35795,0.85558,0.85536,2.33044e-05,2.33044e-05,2.33044e-05
180,680.47,0.33731,0.77549,0.86784,0.78063,0.84891,0.85917,0.81155,0.35897,0.85361,0.85489,2.23342e-05,2.23342e-05,2.23342e-05
181,684.176,0.33533,0.7893,0.86122,0.78757,0.84999,0.85916,0.81241,0.35869,0.853,0.855,2.1364e-05,2.1364e-05,2.1364e-05
182,687.926,0.34047,0.76789,0.86907,0.77951,0.8544,0.86174,0.81491,0.35833,0.85278,0.8545,2.03938e-05,2.03938e-05,2.03938e-05
183,691.717,0.33521,0.75609,0.88458,0.77382,0.85235,0.85921,0.81398,0.35846,0.85207,0.85391,1.94236e-05,1.94236e-05,1.94236e-05
184,695.5,0.34621,0.78632,0.86312,0.77968,0.84244,0.86387,0.81874,0.35673,0.84727,0.85252,1.84534e-05,1.84534e-05,1.84534e-05
185,699.28,0.34509,0.78056,0.86479,0.8146,0.8145,0.86695,0.82004,0.35669,0.84666,0.85242,1.74832e-05,1.74832e-05,1.74832e-05
186,703.029,0.3368,0.77618,0.86158,0.80187,0.82062,0.8687,0.82486,0.35595,0.84808,0.8525,1.6513e-05,1.6513e-05,1.6513e-05
187,706.723,0.33796,0.78138,0.87211,0.80101,0.82859,0.86537,0.82002,0.35626,0.84745,0.85271,1.55428e-05,1.55428e-05,1.55428e-05
188,710.541,0.33248,0.78282,0.86349,0.79987,0.82674,0.8645,0.81816,0.35659,0.84455,0.85362,1.45726e-05,1.45726e-05,1.45726e-05
189,714.214,0.33888,0.78216,0.87875,0.80881,0.82026,0.86477,0.82014,0.35657,0.84557,0.85368,1.36024e-05,1.36024e-05,1.36024e-05
190,717.975,0.33837,0.81733,0.86765,0.79449,0.83503,0.86332,0.81712,0.35693,0.84637,0.85336,1.26322e-05,1.26322e-05,1.26322e-05
191,739.531,0.32371,0.82504,0.85914,0.79796,0.8315,0.8618,0.81745,0.35846,0.85293,0.85338,1.1662e-05,1.1662e-05,1.1662e-05
192,743.423,0.3391,0.92565,0.88658,0.78666,0.83973,0.86093,0.81253,0.36121,0.87775,0.85368,1.06918e-05,1.06918e-05,1.06918e-05
193,747.13,0.33085,0.83153,0.84798,0.77379,0.84896,0.84935,0.79785,0.36281,0.89537,0.8538,9.7216e-06,9.7216e-06,9.7216e-06
194,750.831,0.32986,0.83809,0.85682,0.78008,0.83475,0.84338,0.79102,0.36516,0.9146,0.85326,8.7514e-06,8.7514e-06,8.7514e-06
195,754.672,0.31812,0.78344,0.85359,0.77279,0.83557,0.84379,0.78841,0.36685,0.92306,0.85312,7.7812e-06,7.7812e-06,7.7812e-06
196,758.49,0.32414,0.74761,0.85349,0.81289,0.78212,0.83772,0.78406,0.36855,0.932,0.85329,6.811e-06,6.811e-06,6.811e-06
197,762.257,0.32154,0.81213,0.86273,0.81225,0.78143,0.8359,0.78566,0.36798,0.93002,0.85358,5.8408e-06,5.8408e-06,5.8408e-06
198,765.991,0.31113,0.76814,0.86102,0.80746,0.789,0.83652,0.78505,0.36832,0.92664,0.85364,4.8706e-06,4.8706e-06,4.8706e-06
199,769.785,0.31346,0.7917,0.86049,0.79935,0.79563,0.8362,0.78367,0.36832,0.93064,0.85402,3.9004e-06,3.9004e-06,3.9004e-06
200,773.584,0.31333,0.83935,0.84397,0.81084,0.79173,0.83581,0.78235,0.36856,0.9355,0.85456,2.9302e-06,2.9302e-06,2.9302e-06
